
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
756.42,930.761,1461.86,µm,Spot,Position,1,406,
755.922,944.01,1467.41,µm,Spot,Position,1,407,
742.411,960.802,1473.38,µm,Spot,Position,1,408,
825.161,954.695,1418,µm,Spot,Position,1,409,
883.35,948.096,1428.73,µm,Spot,Position,1,410,
773.893,953.104,1428.81,µm,Spot,Position,1,411,
769.026,962.312,1434.69,µm,Spot,Position,1,412,
782.195,980.418,1432.53,µm,Spot,Position,1,413,
765.37,919.192,1437.55,µm,Spot,Position,1,414,
792.381,908.175,1442.87,µm,Spot,Position,1,415,
860.966,959.524,1444.91,µm,Spot,Position,1,416,
774.546,977.262,1454.48,µm,Spot,Position,1,417,
777.406,930.321,1457.56,µm,Spot,Position,1,418,
766.721,976.18,1461.25,µm,Spot,Position,1,419,
821.914,941.948,1470.33,µm,Spot,Position,1,420,
924.465,881.322,1418,µm,Spot,Position,1,421,
935.214,954.581,1429.28,µm,Spot,Position,1,422,
985.838,955.221,1434.69,µm,Spot,Position,1,423,
944.346,903.593,1452.52,µm,Spot,Position,1,424,
1105.38,954.694,1418,µm,Spot,Position,1,425,
1052.09,885.719,1456.17,µm,Spot,Position,1,426,
241.701,1000.29,1426.45,µm,Spot,Position,1,427,
223.637,1005.91,1434.37,µm,Spot,Position,1,428,
387.461,1043.06,1434.53,µm,Spot,Position,1,429,
378.3,1039.97,1454.36,µm,Spot,Position,1,430,
374.299,1023.09,1461.71,µm,Spot,Position,1,431,
383.035,1004.16,1475.49,µm,Spot,Position,1,432,
470.323,1068.38,1425.55,µm,Spot,Position,1,433,
402.177,1101.71,1475.02,µm,Spot,Position,1,434,
641.101,1006.69,1418,µm,Spot,Position,1,435,
626.114,1028.21,1418,µm,Spot,Position,1,436,
629.155,1007.27,1421.4,µm,Spot,Position,1,437,
636.134,1005.7,1427.58,µm,Spot,Position,1,438,
636.782,1021.23,1436.08,µm,Spot,Position,1,439,
640.326,1103.59,1437.9,µm,Spot,Position,1,440,
643.195,1038.8,1450.57,µm,Spot,Position,1,441,
611.97,1036.68,1458.48,µm,Spot,Position,1,442,
756.788,990.251,1418,µm,Spot,Position,1,443,
721.86,1018.08,1418,µm,Spot,Position,1,444,
753.962,1026.64,1418,µm,Spot,Position,1,445,
698.532,1041.5,1426.81,µm,Spot,Position,1,446,
705.742,998.744,1428.22,µm,Spot,Position,1,447,
732.77,1001.45,1431.02,µm,Spot,Position,1,448,
740.969,1002.84,1430.87,µm,Spot,Position,1,449,
712.264,1026.95,1430.91,µm,Spot,Position,1,450,
643.83,1040.91,1429.89,µm,Spot,Position,1,451,
745.567,1027.08,1434.31,µm,Spot,Position,1,452,
727.977,1063.93,1434.47,µm,Spot,Position,1,453,
701.074,1033.13,1438.05,µm,Spot,Position,1,454,
689.293,1036.67,1438.54,µm,Spot,Position,1,455,
757.43,1066.42,1439.04,µm,Spot,Position,1,456,
717.899,1005.15,1441.24,µm,Spot,Position,1,457,
676.079,1034.4,1442.65,µm,Spot,Position,1,458,
686.862,1054.59,1442.27,µm,Spot,Position,1,459,
645.883,1095.41,1440.09,µm,Spot,Position,1,460,
666.289,1096.65,1442.12,µm,Spot,Position,1,461,
711.233,994.352,1445.22,µm,Spot,Position,1,462,
670.013,1057.38,1445.23,µm,Spot,Position,1,463,
690.117,1034.88,1450.26,µm,Spot,Position,1,464,
729.983,1069.13,1449.19,µm,Spot,Position,1,465,
748.594,1032.63,1454.39,µm,Spot,Position,1,466,
757.711,1034.89,1455.63,µm,Spot,Position,1,467,
653.41,1041.99,1453.37,µm,Spot,Position,1,468,
700.627,1041.76,1452.97,µm,Spot,Position,1,469,
659.437,1051.87,1455.06,µm,Spot,Position,1,470,
693.413,1070.68,1458.2,µm,Spot,Position,1,471,
696.249,1002.39,1465.45,µm,Spot,Position,1,472,
710.087,1075.67,1475.13,µm,Spot,Position,1,473,
657.45,1035.94,1477.59,µm,Spot,Position,1,474,
774.454,1027.05,1418,µm,Spot,Position,1,475,
822.122,1045.77,1418,µm,Spot,Position,1,476,
765.465,1052.63,1418,µm,Spot,Position,1,477,
862.823,1056.26,1426.12,µm,Spot,Position,1,478,
777.263,1071.88,1428.5,µm,Spot,Position,1,479,
803.944,1039.89,1434.33,µm,Spot,Position,1,480,
837.595,1094.78,1436.79,µm,Spot,Position,1,481,
794.507,994.429,1441.7,µm,Spot,Position,1,482,
793.084,1038.34,1441.56,µm,Spot,Position,1,483,
859.025,1048.98,1446.38,µm,Spot,Position,1,484,
772.746,1036.69,1448.96,µm,Spot,Position,1,485,
836.366,1104.77,1458.49,µm,Spot,Position,1,486,
834.033,1025.46,1466.16,µm,Spot,Position,1,487,
862.731,995.685,1479.68,µm,Spot,Position,1,488,
